profit_center,document_date,posting_date,assignment,gl_account,text,doc_number,doc_type,posting_key,amount
BX41,5/17/2025,5/17/2025,20250517,5101020102,,601132839,QA,40,1745487
BX43,5/17/2025,5/17/2025,20250517,5101020102,,601132840,QA,40,198963
BX49,5/17/2025,5/17/2025,20250517,5101020102,,601132841,QA,40,698042
BX50,5/17/2025,5/17/2025,20250517,5101020102,,601132842,QA,40,222268
BX51,5/17/2025,5/17/2025,20250517,5101020102,,601132843,QA,40,526959
BX52,5/17/2025,5/17/2025,20250517,5101020102,,601132844,QA,40,718423
BX09,5/17/2025,5/17/2025,20250517,5101020102,,604003755,QH,40,94341
BX07,5/17/2025,5/17/2025,20250517,5101020102,,683014387,ZJ,40,348649
BX01,5/18/2025,5/18/2025,20250518,5101020102,,601136866,QA,40,3295817
BX03,5/18/2025,5/18/2025,20250518,5101020102,,601136867,QA,40,1792783
BX04,5/18/2025,5/18/2025,20250518,5101020102,,601136868,QA,40,1135667
BX07,5/18/2025,5/18/2025,20250518,5101020102,,601136869,QA,40,962491
BX08,5/18/2025,5/18/2025,20250518,5101020102,,601136870,QA,40,1025270
BX09,5/18/2025,5/18/2025,20250518,5101020102,,601136871,QA,40,5826567
BX10,5/18/2025,5/18/2025,20250518,5101020102,,601136872,QA,40,2753275
BX11,5/18/2025,5/18/2025,20250518,5101020102,,601136873,QA,40,1764194
BX12,5/18/2025,5/18/2025,20250518,5101020102,,601136874,QA,40,992351
BX13,5/18/2025,5/18/2025,20250518,5101020102,,601136875,QA,40,548993
BX14,5/18/2025,5/18/2025,20250518,5101020102,,601136876,QA,40,252565
BX19,5/18/2025,5/18/2025,20250518,5101020102,,601136877,QA,40,2458669
BX21,5/18/2025,5/18/2025,20250518,5101020102,,601136878,QA,40,815698
BX22,5/18/2025,5/18/2025,20250518,5101020102,,601136879,QA,40,100261
BX23,5/18/2025,5/18/2025,20250518,5101020102,,601136880,QA,40,428946
BX25,5/18/2025,5/18/2025,20250518,5101020102,,601136881,QA,40,280473
BX26,5/18/2025,5/18/2025,20250518,5101020102,,601136882,QA,40,198423
BX27,5/18/2025,5/18/2025,20250518,5101020102,,601136883,QA,40,1241868
BX29,5/18/2025,5/18/2025,20250518,5101020102,,601136884,QA,40,172597
BX31,5/18/2025,5/18/2025,20250518,5101020102,,601136885,QA,40,466951
BX32,5/18/2025,5/18/2025,20250518,5101020102,,601136886,QA,40,1388667
BX33,5/18/2025,5/18/2025,20250518,5101020102,,601136887,QA,40,181520
BX35,5/18/2025,5/18/2025,20250518,5101020102,,601136888,QA,40,293828
BX36,5/18/2025,5/18/2025,20250518,5101020102,,601136889,QA,40,749234
BX38,5/18/2025,5/18/2025,20250518,5101020102,,601136890,QA,40,223153
BX39,5/18/2025,5/18/2025,20250518,5101020102,,601136891,QA,40,342648
BX40,5/18/2025,5/18/2025,20250518,5101020102,,601136892,QA,40,306402
BX41,5/18/2025,5/18/2025,20250518,5101020102,,601136893,QA,40,1113434
BX43,5/18/2025,5/18/2025,20250518,5101020102,,601136894,QA,40,917880
BX49,5/18/2025,5/18/2025,20250518,5101020102,,601136895,QA,40,208054
BX50,5/18/2025,5/18/2025,20250518,5101020102,,601136896,QA,40,650313
BX03,5/18/2025,5/18/2025,20250518,5101020102,,3800015238,Z8,40,225136
BX01,5/19/2025,5/19/2025,20250519,5101020102,,601137718,QA,40,1048123
BX03,5/19/2025,5/19/2025,20250519,5101020102,,601137719,QA,40,2479948
BX04,5/19/2025,5/19/2025,20250519,5101020102,,601137720,QA,40,494265
BX07,5/19/2025,5/19/2025,20250519,5101020102,,601137721,QA,40,839005
BX08,5/19/2025,5/19/2025,20250519,5101020102,,601137722,QA,40,555761
BX09,5/19/2025,5/19/2025,20250519,5101020102,,601137723,QA,40,4689535
BX10,5/19/2025,5/19/2025,20250519,5101020102,,601137724,QA,40,1250816
BX11,5/19/2025,5/19/2025,20250519,5101020102,,601137725,QA,40,1562669
BX12,5/19/2025,5/19/2025,20250519,5101020102,,601137726,QA,40,714334
BX14,5/19/2025,5/19/2025,20250519,5101020102,,601137727,QA,40,351367
BX19,5/19/2025,5/19/2025,20250519,5101020102,,601137728,QA,40,969528
BX20,5/19/2025,5/19/2025,20250519,5101020102,,601137729,QA,40,1516365
BX21,5/19/2025,5/19/2025,20250519,5101020102,,601137730,QA,40,322065
BX22,5/19/2025,5/19/2025,20250519,5101020102,,601137731,QA,40,105408
BX25,5/19/2025,5/19/2025,20250519,5101020102,,601137732,QA,40,207414
BX26,5/19/2025,5/19/2025,20250519,5101020102,,601137733,QA,40,406018
BX27,5/19/2025,5/19/2025,20250519,5101020102,,601137734,QA,40,1697937
BX29,5/19/2025,5/19/2025,20250519,5101020102,,601137735,QA,40,293600
BX31,5/19/2025,5/19/2025,20250519,5101020102,,601137736,QA,40,1493640
BX32,5/19/2025,5/19/2025,20250519,5101020102,,601137737,QA,40,2232695
BX33,5/19/2025,5/19/2025,20250519,5101020102,,601137738,QA,40,606196
BX34,5/19/2025,5/19/2025,20250519,5101020102,,601137739,QA,40,263410
BX35,5/19/2025,5/19/2025,20250519,5101020102,,601137740,QA,40,229892
BX36,5/19/2025,5/19/2025,20250519,5101020102,,601137741,QA,40,122874
BX38,5/19/2025,5/19/2025,20250519,5101020102,,601137742,QA,40,77089
BX39,5/19/2025,5/19/2025,20250519,5101020102,,601137743,QA,40,172080
BX40,5/19/2025,5/19/2025,20250519,5101020102,,601137744,QA,40,102963
BX41,5/19/2025,5/19/2025,20250519,5101020102,,601137745,QA,40,893427
BX43,5/19/2025,5/19/2025,20250519,5101020102,,601137746,QA,40,280681
BX49,5/19/2025,5/19/2025,20250519,5101020102,,601137747,QA,40,1182373
BX50,5/19/2025,5/19/2025,20250519,5101020102,,601137748,QA,40,442145
BX51,5/19/2025,5/19/2025,20250519,5101020102,,601137749,QA,40,44214
BX52,5/19/2025,5/19/2025,20250519,5101020102,,601137750,QA,40,115966
BX10,5/19/2025,5/19/2025,20250519,5101020102,,604003909,QH,40,202140
BX52,5/20/2025,5/20/2025,20250520,5101020102,,601140259,QA,40,278675
BX01,5/20/2025,5/20/2025,20250520,5101020102,,601140260,QA,40,3386956
BX03,5/20/2025,5/20/2025,20250520,5101020102,,601140261,QA,40,1351542
BX04,5/20/2025,5/20/2025,20250520,5101020102,,601140262,QA,40,906724
BX07,5/20/2025,5/20/2025,20250520,5101020102,,601140263,QA,40,678442
BX08,5/20/2025,5/20/2025,20250520,5101020102,,601140264,QA,40,972951
BX10,5/20/2025,5/20/2025,20250520,5101020102,,601140265,QA,40,1863008
BX11,5/20/2025,5/20/2025,20250520,5101020102,,601140266,QA,40,675198
BX12,5/20/2025,5/20/2025,20250520,5101020102,,601140267,QA,40,2340110
BX13,5/20/2025,5/20/2025,20250520,5101020102,,601140268,QA,40,552070
BX14,5/20/2025,5/20/2025,20250520,5101020102,,601140269,QA,40,424072
BX19,5/20/2025,5/20/2025,20250520,5101020102,,601140270,QA,40,372060
BX20,5/20/2025,5/20/2025,20250520,5101020102,,601140271,QA,40,484602
BX21,5/20/2025,5/20/2025,20250520,5101020102,,601140272,QA,40,2223404
BX22,5/20/2025,5/20/2025,20250520,5101020102,,601140273,QA,40,534451
BX23,5/20/2025,5/20/2025,20250520,5101020102,,601140274,QA,40,432066
BX25,5/20/2025,5/20/2025,20250520,5101020102,,601140275,QA,40,121752
BX26,5/20/2025,5/20/2025,20250520,5101020102,,601140276,QA,40,526309
BX27,5/20/2025,5/20/2025,20250520,5101020102,,601140277,QA,40,1599046
BX29,5/20/2025,5/20/2025,20250520,5101020102,,601140278,QA,40,616047
BX31,5/20/2025,5/20/2025,20250520,5101020102,,601140279,QA,40,1781645
BX32,5/20/2025,5/20/2025,20250520,5101020102,,601140280,QA,40,1860136
BX33,5/20/2025,5/20/2025,20250520,5101020102,,601140281,QA,40,467769
BX34,5/20/2025,5/20/2025,20250520,5101020102,,601140282,QA,40,527348
BX35,5/20/2025,5/20/2025,20250520,5101020102,,601140283,QA,40,609986
BX36,5/20/2025,5/20/2025,20250520,5101020102,,601140284,QA,40,366475
BX38,5/20/2025,5/20/2025,20250520,5101020102,,601140285,QA,40,243504
BX39,5/20/2025,5/20/2025,20250520,5101020102,,601140286,QA,40,755687
BX40,5/20/2025,5/20/2025,20250520,5101020102,,601140287,QA,40,858578
BX43,5/20/2025,5/20/2025,20250520,5101020102,,601140288,QA,40,550292
BX49,5/20/2025,5/20/2025,20250520,5101020102,,601140289,QA,40,74793
BX50,5/20/2025,5/20/2025,20250520,5101020102,,601140290,QA,40,552933
BX51,5/20/2025,5/20/2025,20250520,5101020102,,601140291,QA,40,784253
BX41,5/20/2025,5/20/2025,20250520,5101020102,,601140292,QA,40,763470
BX09,5/20/2025,5/20/2025,20250520,5101020102,,601140293,QA,40,1401682
BX03,5/20/2025,5/20/2025,20250520,5101020102,,3800015412,Z8,40,258739
BX01,5/21/2025,5/21/2025,20250521,5101020102,,601140363,QA,40,1864976
BX03,5/21/2025,5/21/2025,20250521,5101020102,,601140364,QA,40,1704264
BX04,5/21/2025,5/21/2025,20250521,5101020102,,601140365,QA,40,1587095
BX07,5/21/2025,5/21/2025,20250521,5101020102,,601140366,QA,40,413972
BX08,5/21/2025,5/21/2025,20250521,5101020102,,601140367,QA,40,773557
BX09,5/21/2025,5/21/2025,20250521,5101020102,,601140368,QA,40,2332092
BX10,5/21/2025,5/21/2025,20250521,5101020102,,601140369,QA,40,1885700
BX11,5/21/2025,5/21/2025,20250521,5101020102,,601140370,QA,40,1097692
BX12,5/21/2025,5/21/2025,20250521,5101020102,,601140371,QA,40,2599607
BX13,5/21/2025,5/21/2025,20250521,5101020102,,601140372,QA,40,454797
BX14,5/21/2025,5/21/2025,20250521,5101020102,,601140373,QA,40,14128
BX19,5/21/2025,5/21/2025,20250521,5101020102,,601140374,QA,40,1007740
BX20,5/21/2025,5/21/2025,20250521,5101020102,,601140375,QA,40,1548908
BX21,5/21/2025,5/21/2025,20250521,5101020102,,601140376,QA,40,1136454
BX22,5/21/2025,5/21/2025,20250521,5101020102,,601140377,QA,40,297297
BX23,5/21/2025,5/21/2025,20250521,5101020102,,601140378,QA,40,178969
BX26,5/21/2025,5/21/2025,20250521,5101020102,,601140379,QA,40,353464
BX27,5/21/2025,5/21/2025,20250521,5101020102,,601140380,QA,40,763807
BX29,5/21/2025,5/21/2025,20250521,5101020102,,601140381,QA,40,1028994
BX31,5/21/2025,5/21/2025,20250521,5101020102,,601140382,QA,40,2560731
BX32,5/21/2025,5/21/2025,20250521,5101020102,,601140383,QA,40,1097234
BX33,5/21/2025,5/21/2025,20250521,5101020102,,601140384,QA,40,709840
BX34,5/21/2025,5/21/2025,20250521,5101020102,,601140385,QA,40,151374
BX35,5/21/2025,5/21/2025,20250521,5101020102,,601140386,QA,40,1474101
BX36,5/21/2025,5/21/2025,20250521,5101020102,,601140387,QA,40,816787
BX38,5/21/2025,5/21/2025,20250521,5101020102,,601140388,QA,40,381180
BX39,5/21/2025,5/21/2025,20250521,5101020102,,601140389,QA,40,762783
BX40,5/21/2025,5/21/2025,20250521,5101020102,,601140390,QA,40,626319
BX41,5/21/2025,5/21/2025,20250521,5101020102,,601140391,QA,40,874828
BX43,5/21/2025,5/21/2025,20250521,5101020102,,601140392,QA,40,246756
BX49,5/21/2025,5/21/2025,20250521,5101020102,,601140393,QA,40,329967
BX50,5/21/2025,5/21/2025,20250521,5101020102,,601140394,QA,40,370389
BX51,5/21/2025,5/21/2025,20250521,5101020102,,601140395,QA,40,237919
BX52,5/21/2025,5/21/2025,20250521,5101020102,,601140396,QA,40,1360298
BX09,5/21/2025,5/21/2025,20250521,5101020102,,604003958,QH,40,120203
BX03,5/21/2025,5/21/2025,20250521,5101020102,,3800015414,Z8,40,344572
BX01,5/22/2025,5/22/2025,20250522,5101020102,,601142227,QA,40,1466318
BX03,5/22/2025,5/22/2025,20250522,5101020102,,601142228,QA,40,2772575
BX04,5/22/2025,5/22/2025,20250522,5101020102,,601142229,QA,40,288770
BX07,5/22/2025,5/22/2025,20250522,5101020102,,601142230,QA,40,489328
BX08,5/22/2025,5/22/2025,20250522,5101020102,,601142231,QA,40,431269
BX09,5/22/2025,5/22/2025,20250522,5101020102,,601142232,QA,40,1125774
BX10,5/22/2025,5/22/2025,20250522,5101020102,,601142233,QA,40,1532314
BX11,5/22/2025,5/22/2025,20250522,5101020102,,601142234,QA,40,2018206
BX12,5/22/2025,5/22/2025,20250522,5101020102,,601142235,QA,40,1484795
BX13,5/22/2025,5/22/2025,20250522,5101020102,,601142236,QA,40,704619
BX14,5/22/2025,5/22/2025,20250522,5101020102,,601142237,QA,40,246617
BX19,5/22/2025,5/22/2025,20250522,5101020102,,601142238,QA,40,1513550
BX20,5/22/2025,5/22/2025,20250522,5101020102,,601142239,QA,40,922292
BX21,5/22/2025,5/22/2025,20250522,5101020102,,601142240,QA,40,452994
BX22,5/22/2025,5/22/2025,20250522,5101020102,,601142241,QA,40,264265
BX23,5/22/2025,5/22/2025,20250522,5101020102,,601142242,QA,40,272460
BX25,5/22/2025,5/22/2025,20250522,5101020102,,601142243,QA,40,651406
BX26,5/22/2025,5/22/2025,20250522,5101020102,,601142244,QA,40,764627
BX27,5/22/2025,5/22/2025,20250522,5101020102,,601142245,QA,40,1964967
BX29,5/22/2025,5/22/2025,20250522,5101020102,,601142246,QA,40,58216
BX31,5/22/2025,5/22/2025,20250522,5101020102,,601142247,QA,40,187720
BX32,5/22/2025,5/22/2025,20250522,5101020102,,601142248,QA,40,924299
BX34,5/22/2025,5/22/2025,20250522,5101020102,,601142249,QA,40,292648
BX35,5/22/2025,5/22/2025,20250522,5101020102,,601142250,QA,40,336076
BX36,5/22/2025,5/22/2025,20250522,5101020102,,601142251,QA,40,613224
BX39,5/22/2025,5/22/2025,20250522,5101020102,,601142252,QA,40,74793
BX40,5/22/2025,5/22/2025,20250522,5101020102,,601142253,QA,40,47589
BX41,5/22/2025,5/22/2025,20250522,5101020102,,601142254,QA,40,882187
BX43,5/22/2025,5/22/2025,20250522,5101020102,,601142255,QA,40,588500
BX49,5/22/2025,5/22/2025,20250522,5101020102,,601142256,QA,40,466311
BX50,5/22/2025,5/22/2025,20250522,5101020102,,601142257,QA,40,240406
BX51,5/22/2025,5/22/2025,20250522,5101020102,,601142258,QA,40,410038
BX52,5/22/2025,5/22/2025,20250522,5101020102,,601142259,QA,40,75196
BX33,5/22/2025,5/22/2025,20250522,5101020102,,601142260,QA,40,14128
BX03,5/22/2025,5/22/2025,20250522,5101020102,,3800015621,Z8,40,718462
BX01,5/23/2025,5/23/2025,20250523,5101020102,,601142261,QA,40,1684918
BX03,5/23/2025,5/23/2025,20250523,5101020102,,601142262,QA,40,2112443
BX04,5/23/2025,5/23/2025,20250523,5101020102,,601142263,QA,40,582558
BX07,5/23/2025,5/23/2025,20250523,5101020102,,601142264,QA,40,2188446
BX08,5/23/2025,5/23/2025,20250523,5101020102,,601142265,QA,40,506358
BX09,5/23/2025,5/23/2025,20250523,5101020102,,601142266,QA,40,5391063
BX10,5/23/2025,5/23/2025,20250523,5101020102,,601142267,QA,40,915764
BX11,5/23/2025,5/23/2025,20250523,5101020102,,601142268,QA,40,468837
BX12,5/23/2025,5/23/2025,20250523,5101020102,,601142269,QA,40,2171501
BX13,5/23/2025,5/23/2025,20250523,5101020102,,601142270,QA,40,217473
BX14,5/23/2025,5/23/2025,20250523,5101020102,,601142271,QA,40,472911
BX19,5/23/2025,5/23/2025,20250523,5101020102,,601142272,QA,40,730002
BX20,5/23/2025,5/23/2025,20250523,5101020102,,601142273,QA,40,702327
BX21,5/23/2025,5/23/2025,20250523,5101020102,,601142274,QA,40,971549
BX22,5/23/2025,5/23/2025,20250523,5101020102,,601142275,QA,40,1147835
BX23,5/23/2025,5/23/2025,20250523,5101020102,,601142276,QA,40,422198
BX26,5/23/2025,5/23/2025,20250523,5101020102,,601142277,QA,40,1322468
BX27,5/23/2025,5/23/2025,20250523,5101020102,,601142278,QA,40,1075602
BX29,5/23/2025,5/23/2025,20250523,5101020102,,601142279,QA,40,160721
BX31,5/23/2025,5/23/2025,20250523,5101020102,,601142280,QA,40,830049
BX32,5/23/2025,5/23/2025,20250523,5101020102,,601142281,QA,40,1843547
BX33,5/23/2025,5/23/2025,20250523,5101020102,,601142282,QA,40,177018
BX34,5/23/2025,5/23/2025,20250523,5101020102,,601142283,QA,40,493855
BX35,5/23/2025,5/23/2025,20250523,5101020102,,601142284,QA,40,411144
BX36,5/23/2025,5/23/2025,20250523,5101020102,,601142285,QA,40,245148
BX38,5/23/2025,5/23/2025,20250523,5101020102,,601142286,QA,40,77169
BX39,5/23/2025,5/23/2025,20250523,5101020102,,601142287,QA,40,309198
BX41,5/23/2025,5/23/2025,20250523,5101020102,,601142288,QA,40,409764
BX43,5/23/2025,5/23/2025,20250523,5101020102,,601142289,QA,40,353649
BX49,5/23/2025,5/23/2025,20250523,5101020102,,601142290,QA,40,982356
BX50,5/23/2025,5/23/2025,20250523,5101020102,,601142291,QA,40,267444
BX51,5/23/2025,5/23/2025,20250523,5101020102,,601142292,QA,40,253685
BX52,5/23/2025,5/23/2025,20250523,5101020102,,601142293,QA,40,485071
BX25,5/23/2025,5/23/2025,20250523,5101020102,,601142294,QA,40,763894
BX09,5/23/2025,5/23/2025,20250523,5101020102,,604004022,QH,40,816518
BX40,5/23/2025,5/23/2025,20250523,5101020102,,683015079,ZJ,40,74793
BX22,5/23/2025,5/23/2025,20250523,5101020102,,683015082,ZJ,40,227808
BX03,5/23/2025,5/23/2025,20250523,5101020102,,3800015623,Z8,40,113985
BX01,5/24/2025,5/24/2025,20250524,5101020102,,601142295,QA,40,1319436
BX03,5/24/2025,5/24/2025,20250524,5101020102,,601142296,QA,40,2300563
BX04,5/24/2025,5/24/2025,20250524,5101020102,,601142297,QA,40,2077147
BX07,5/24/2025,5/24/2025,20250524,5101020102,,601142298,QA,40,1188647
BX08,5/24/2025,5/24/2025,20250524,5101020102,,601142299,QA,40,1206772
BX09,5/24/2025,5/24/2025,20250524,5101020102,,601142300,QA,40,699330
BX10,5/24/2025,5/24/2025,20250524,5101020102,,601142301,QA,40,1686046
BX11,5/24/2025,5/24/2025,20250524,5101020102,,601142302,QA,40,957445
BX12,5/24/2025,5/24/2025,20250524,5101020102,,601142303,QA,40,1095631
BX13,5/24/2025,5/24/2025,20250524,5101020102,,601142304,QA,40,22880
BX14,5/24/2025,5/24/2025,20250524,5101020102,,601142305,QA,40,285123
BX19,5/24/2025,5/24/2025,20250524,5101020102,,601142306,QA,40,139260
BX20,5/24/2025,5/24/2025,20250524,5101020102,,601142307,QA,40,349996
BX21,5/24/2025,5/24/2025,20250524,5101020102,,601142308,QA,40,1316885
BX22,5/24/2025,5/24/2025,20250524,5101020102,,601142309,QA,40,203135
BX23,5/24/2025,5/24/2025,20250524,5101020102,,601142310,QA,40,412747
BX26,5/24/2025,5/24/2025,20250524,5101020102,,601142311,QA,40,376303
BX27,5/24/2025,5/24/2025,20250524,5101020102,,601142312,QA,40,1242680
BX29,5/24/2025,5/24/2025,20250524,5101020102,,601142313,QA,40,174320
BX31,5/24/2025,5/24/2025,20250524,5101020102,,601142314,QA,40,382749
BX32,5/24/2025,5/24/2025,20250524,5101020102,,601142315,QA,40,1082187
BX33,5/24/2025,5/24/2025,20250524,5101020102,,601142316,QA,40,483614
BX34,5/24/2025,5/24/2025,20250524,5101020102,,601142317,QA,40,432473
BX35,5/24/2025,5/24/2025,20250524,5101020102,,601142318,QA,40,804774
BX36,5/24/2025,5/24/2025,20250524,5101020102,,601142319,QA,40,452766
BX38,5/24/2025,5/24/2025,20250524,5101020102,,601142320,QA,40,792260
BX39,5/24/2025,5/24/2025,20250524,5101020102,,601142321,QA,40,779913
BX40,5/24/2025,5/24/2025,20250524,5101020102,,601142322,QA,40,243242
BX41,5/24/2025,5/24/2025,20250524,5101020102,,601142323,QA,40,985334
BX43,5/24/2025,5/24/2025,20250524,5101020102,,601142324,QA,40,253212
BX49,5/24/2025,5/24/2025,20250524,5101020102,,601142325,QA,40,1395009
BX50,5/24/2025,5/24/2025,20250524,5101020102,,601142326,QA,40,736161
BX51,5/24/2025,5/24/2025,20250524,5101020102,,601142327,QA,40,1410457
BX52,5/24/2025,5/24/2025,20250524,5101020102,,601142328,QA,40,839962
BX09,5/24/2025,5/24/2025,20250524,5101020102,,604004023,QH,40,9939
BX01,5/25/2025,5/25/2025,20250525,5101020102,,601144102,QA,40,1395002
BX03,5/25/2025,5/25/2025,20250525,5101020102,,601144103,QA,40,757969
BX04,5/25/2025,5/25/2025,20250525,5101020102,,601144104,QA,40,381228
BX07,5/25/2025,5/25/2025,20250525,5101020102,,601144105,QA,40,839450
BX08,5/25/2025,5/25/2025,20250525,5101020102,,601144106,QA,40,545528
BX09,5/25/2025,5/25/2025,20250525,5101020102,,601144107,QA,40,3935559
BX10,5/25/2025,5/25/2025,20250525,5101020102,,601144108,QA,40,1868174
BX11,5/25/2025,5/25/2025,20250525,5101020102,,601144109,QA,40,1982045
BX12,5/25/2025,5/25/2025,20250525,5101020102,,601144110,QA,40,1151723
BX14,5/25/2025,5/25/2025,20250525,5101020102,,601144111,QA,40,690415
BX19,5/25/2025,5/25/2025,20250525,5101020102,,601144112,QA,40,1461238
BX20,5/25/2025,5/25/2025,20250525,5101020102,,601144113,QA,40,224100
BX21,5/25/2025,5/25/2025,20250525,5101020102,,601144114,QA,40,862126
BX22,5/25/2025,5/25/2025,20250525,5101020102,,601144115,QA,40,336995
BX23,5/25/2025,5/25/2025,20250525,5101020102,,601144116,QA,40,462495
BX25,5/25/2025,5/25/2025,20250525,5101020102,,601144117,QA,40,1566819
BX26,5/25/2025,5/25/2025,20250525,5101020102,,601144118,QA,40,328784
BX27,5/25/2025,5/25/2025,20250525,5101020102,,601144119,QA,40,3002131
BX29,5/25/2025,5/25/2025,20250525,5101020102,,601144120,QA,40,424085
BX31,5/25/2025,5/25/2025,20250525,5101020102,,601144121,QA,40,1202548
BX32,5/25/2025,5/25/2025,20250525,5101020102,,601144122,QA,40,1465765
BX33,5/25/2025,5/25/2025,20250525,5101020102,,601144123,QA,40,315461
BX35,5/25/2025,5/25/2025,20250525,5101020102,,601144124,QA,40,1467232
BX36,5/25/2025,5/25/2025,20250525,5101020102,,601144125,QA,40,783392
BX38,5/25/2025,5/25/2025,20250525,5101020102,,601144126,QA,40,375423
BX39,5/25/2025,5/25/2025,20250525,5101020102,,601144127,QA,40,399941
BX40,5/25/2025,5/25/2025,20250525,5101020102,,601144128,QA,40,180687
BX41,5/25/2025,5/25/2025,20250525,5101020102,,601144129,QA,40,1020954
BX43,5/25/2025,5/25/2025,20250525,5101020102,,601144130,QA,40,981898
BX49,5/25/2025,5/25/2025,20250525,5101020102,,601144131,QA,40,75196
BX50,5/25/2025,5/25/2025,20250525,5101020102,,601144132,QA,40,391417
BX51,5/25/2025,5/25/2025,20250525,5101020102,,601144133,QA,40,151509
BX52,5/25/2025,5/25/2025,20250525,5101020102,,601144134,QA,40,880613
BX09,5/25/2025,5/25/2025,20250525,5101020102,,604004059,QH,40,78491
BX01,5/26/2025,5/26/2025,20250526,5101020102,,601145352,QA,40,4195034
BX03,5/26/2025,5/26/2025,20250526,5101020102,,601145353,QA,40,2427305
BX04,5/26/2025,5/26/2025,20250526,5101020102,,601145354,QA,40,541086
BX07,5/26/2025,5/26/2025,20250526,5101020102,,601145355,QA,40,1265761
BX08,5/26/2025,5/26/2025,20250526,5101020102,,601145356,QA,40,636671
BX09,5/26/2025,5/26/2025,20250526,5101020102,,601145357,QA,40,4103084
BX10,5/26/2025,5/26/2025,20250526,5101020102,,601145358,QA,40,2475472
BX11,5/26/2025,5/26/2025,20250526,5101020102,,601145359,QA,40,2485589
BX12,5/26/2025,5/26/2025,20250526,5101020102,,601145360,QA,40,1239117
BX13,5/26/2025,5/26/2025,20250526,5101020102,,601145361,QA,40,119167
BX14,5/26/2025,5/26/2025,20250526,5101020102,,601145362,QA,40,493663
BX19,5/26/2025,5/26/2025,20250526,5101020102,,601145363,QA,40,96162
BX20,5/26/2025,5/26/2025,20250526,5101020102,,601145364,QA,40,552238
BX21,5/26/2025,5/26/2025,20250526,5101020102,,601145365,QA,40,423414
BX22,5/26/2025,5/26/2025,20250526,5101020102,,601145366,QA,40,903411
BX23,5/26/2025,5/26/2025,20250526,5101020102,,601145367,QA,40,765100
BX25,5/26/2025,5/26/2025,20250526,5101020102,,601145368,QA,40,255122
BX27,5/26/2025,5/26/2025,20250526,5101020102,,601145369,QA,40,2619125
BX29,5/26/2025,5/26/2025,20250526,5101020102,,601145370,QA,40,285888
BX31,5/26/2025,5/26/2025,20250526,5101020102,,601145371,QA,40,1515968
BX32,5/26/2025,5/26/2025,20250526,5101020102,,601145372,QA,40,1003297
