profit_center,nama_outlet,posting_date,account_no,gl_acct_long_text,text,doc_id,doc_type,debit,kredit
BX41,KF Purwomartani,5/14/2025,1107010301,Persediaan Barang Jadi,,640051651,QS,0,-582855
BX41,KF Purwomartani,5/19/2025,1107010301,Persediaan Barang Jadi,,640054203,QS,0,-220788
BX41,KF Purwomartani,5/20/2025,1107010301,Persediaan Barang Jadi,,640054213,QS,0,-177328
BX41,KF Purwomartani,5/22/2025,1107010301,Persediaan Barang Jadi,,640055729,QS,0,-54168
BX41,KF Purwomartani,5/22/2025,1107010301,Persediaan Barang Jadi,,640055730,QS,0,-76824
BX41,KF Purwomartani,5/22/2025,1107010301,Persediaan Barang Jadi,,640055731,QS,0,-102460
BX41,KF Purwomartani,5/22/2025,1107010301,Persediaan Barang Jadi,,640055732,QS,0,-325005
BX41,KF Purwomartani,5/22/2025,1107010301,Persediaan Barang Jadi,,640055733,QS,0,-48880
BX41,KF Purwomartani,5/22/2025,1107010301,Persediaan Barang Jadi,,640055734,QS,0,-186120
BX41,KF Purwomartani,5/23/2025,1107010301,Persediaan Barang Jadi,,640055749,QS,0,-57250
BX41,KF Purwomartani,5/23/2025,1107010301,Persediaan Barang Jadi,,640055767,QS,0,-12106
BX41,KF Purwomartani,5/26/2025,1107010301,Persediaan Barang Jadi,,640056851,QS,0,-69416
BX41,KF Purwomartani,5/26/2025,1107010301,Persediaan Barang Jadi,,640056852,QS,0,-52250
BX41,KF Purwomartani,5/26/2025,1107010301,Persediaan Barang Jadi,,640056853,QS,0,-110629
BX41,KF Purwomartani,5/5/2025,1107010301,Persediaan Barang Jadi,,640049121,QS,0,-1201824
BX43,KF Sugiyopranoto Won,5/21/2025,1107010301,Persediaan Barang Jadi,,640054867,QS,0,-58910
BX43,KF Sugiyopranoto Won,5/26/2025,1107010301,Persediaan Barang Jadi,,640056854,QS,0,-42955
BX43,KF Sugiyopranoto Won,5/26/2025,1107010301,Persediaan Barang Jadi,,640056855,QS,0,-61461
BX43,KF Sugiyopranoto Won,5/26/2025,1107010301,Persediaan Barang Jadi,,640056856,QS,0,-238660
BX43,KF Sugiyopranoto Won,5/27/2025,1107010301,Persediaan Barang Jadi,,640057711,QS,0,-203064
BX49,KF Kusmanto,5/22/2025,1107010301,Persediaan Barang Jadi,,640055735,QS,0,-74730
BX49,KF Kusmanto,5/22/2025,1107010301,Persediaan Barang Jadi,,640055736,QS,0,-169200
BX49,KF Kusmanto,5/22/2025,1107010301,Persediaan Barang Jadi,,640055737,QS,0,-32593
BX49,KF Kusmanto,5/22/2025,1107010301,Persediaan Barang Jadi,,640055738,QS,0,-28200
BX49,KF Kusmanto,5/22/2025,1107010301,Persediaan Barang Jadi,,640055739,QS,0,-612021
BX49,KF Kusmanto,5/22/2025,1107010301,Persediaan Barang Jadi,,640055740,QS,0,-209400
BX49,KF Kusmanto,5/22/2025,1107010301,Persediaan Barang Jadi,,640055741,QS,0,-102460
BX49,KF Kusmanto,5/22/2025,1107010301,Persediaan Barang Jadi,,640055742,QS,0,-304000
BX50,KF Bhayangkara Kulon,5/21/2025,1107010301,Persediaan Barang Jadi,,640054868,QS,0,-620024
BX50,KF Bhayangkara Kulon,5/21/2025,1107010301,Persediaan Barang Jadi,,640054869,QS,0,-323583
BX50,KF Bhayangkara Kulon,5/22/2025,1107010301,Persediaan Barang Jadi,,640055743,QS,0,-19637
BX50,KF Bhayangkara Kulon,5/22/2025,1107010301,Persediaan Barang Jadi,,640055744,QS,0,-10438
BX50,KF Bhayangkara Kulon,5/22/2025,1107010301,Persediaan Barang Jadi,,640055745,QS,0,-20876
BX50,KF Bhayangkara Kulon,5/28/2025,1107010301,Persediaan Barang Jadi,,640057749,QS,0,-101532
BX50,KF Bhayangkara Kulon,5/28/2025,1107010301,Persediaan Barang Jadi,,640057758,QS,0,-24584
BX50,KF Bhayangkara Kulon,5/28/2025,1107010301,Persediaan Barang Jadi,,640057761,QS,0,-110629
BX50,KF Bhayangkara Kulon,5/9/2025,1107010301,Persediaan Barang Jadi,,640049643,QS,0,-33289419
BX51,KF Sudirman Magelang,5/16/2025,1107010301,Persediaan Barang Jadi,,640052348,QS,0,-118949
BX51,KF Sudirman Magelang,5/16/2025,1107010301,Persediaan Barang Jadi,,640052349,QS,0,-49505
BX51,KF Sudirman Magelang,5/16/2025,1107010301,Persediaan Barang Jadi,,640052350,QS,0,-75491
BX51,KF Sudirman Magelang,5/16/2025,1107010301,Persediaan Barang Jadi,,640052351,QS,0,-32668
BX51,KF Sudirman Magelang,5/16/2025,1107010301,Persediaan Barang Jadi,,640052352,QS,0,-89207
BX51,KF Sudirman Magelang,5/27/2025,1107010301,Persediaan Barang Jadi,,640057709,QS,0,-82991
BX51,KF Sudirman Magelang,5/27/2025,1107010301,Persediaan Barang Jadi,,640057712,QS,0,-82991
BX51,KF Sudirman Magelang,5/27/2025,1107010301,Persediaan Barang Jadi,,640057720,QS,0,-73753
BX51,KF Sudirman Magelang,5/8/2025,1107010301,Persediaan Barang Jadi,,640049655,QS,0,-29400
BX51,KF Sudirman Magelang,5/8/2025,1107010301,Persediaan Barang Jadi,,640049656,QS,0,-99444
BX51,KF Sudirman Magelang,5/8/2025,1107010301,Persediaan Barang Jadi,,640049657,QS,0,-153611
BX51,KF Sudirman Magelang,5/8/2025,1107010301,Persediaan Barang Jadi,,640049658,QS,0,-232900
BX51,KF Sudirman Magelang,5/10/2025,1107010301,Persediaan Barang Jadi,,640049664,QS,0,-47918
BX51,KF Sudirman Magelang,5/10/2025,1107010301,Persediaan Barang Jadi,,640049665,QS,0,-36317
BX51,KF Sudirman Magelang,5/10/2025,1107010301,Persediaan Barang Jadi,,640049666,QS,0,-8852
BX51,KF Sudirman Magelang,5/10/2025,1107010301,Persediaan Barang Jadi,,640049667,QS,0,-250745
BX51,KF Sudirman Magelang,5/10/2025,1107010301,Persediaan Barang Jadi,,640049668,QS,0,-47918
BX52,KF Jamal 5.5,5/15/2025,1107010301,Persediaan Barang Jadi,,640052343,QS,0,-66668
BX52,KF Jamal 5.5,5/20/2025,1107010301,Persediaan Barang Jadi,,640054214,QS,0,-3686391
BX52,KF Jamal 5.5,5/27/2025,1107010301,Persediaan Barang Jadi,,640057713,QS,0,-418000
BX52,KF Jamal 5.5,5/27/2025,1107010301,Persediaan Barang Jadi,,640057715,QS,0,-360640
BX52,KF Jamal 5.5,5/27/2025,1107010301,Persediaan Barang Jadi,,640057733,QS,0,-105600
BX01,KF.0021,5/30/2025,1107010301,Persediaan Barang Jadi,,639005312,QZ,26600,26600
BX03,KF.0070,5/23/2025,1107010301,Persediaan Barang Jadi,,639005143,QZ,901319,901319
BX03,KF.0070,5/5/2025,1107010301,Persediaan Barang Jadi,,639004296,QZ,0,-41300
BX04,KF.0088,5/23/2025,1107010301,Persediaan Barang Jadi,,639005009,QZ,0,-194741
BX09,KF.0275,5/23/2025,1107010301,Persediaan Barang Jadi,,639005047,QZ,1149775,1149775
BX10,KF.0316,5/3/2025,1107010301,Persediaan Barang Jadi,,639004295,QZ,0,-41550
BX12,KF.0401 Seturan,5/24/2025,1107010301,Persediaan Barang Jadi,,639005049,QZ,6000000,6000000
BX13,KF.0406 Jamal,5/22/2025,1107010301,Persediaan Barang Jadi,,639005141,QZ,3785100,3785100
BX22,KF.0610 Condong Cat,5/28/2025,1107010301,Persediaan Barang Jadi,,639005189,QZ,0,-229800
BX22,KF.0610 Condong Cat,5/30/2025,1107010301,Persediaan Barang Jadi,,639005313,QZ,229800,229800
BX35,KF Bantul,5/31/2025,1107010301,Persediaan Barang Jadi,,639005371,QZ,0,-17838
BX38,KF Prambanan,5/15/2025,1107010301,Persediaan Barang Jadi,,639004659,QZ,7227610,7227610
BX01,KF.0021,5/14/2025,1107010301,Persediaan Barang Jadi,,626066916,YQ,15989607,15989607
BX01,KF.0021,5/16/2025,1107010301,Persediaan Barang Jadi,,626068044,YQ,12359551,12359551
BX01,KF.0021,5/17/2025,1107010301,Persediaan Barang Jadi,,626068075,YQ,1714914,1714914
BX01,KF.0021,5/18/2025,1107010301,Persediaan Barang Jadi,,626070904,YQ,16400367,16400367
BX01,KF.0021,5/19/2025,1107010301,Persediaan Barang Jadi,,626070914,YQ,3826370,3826370
BX01,KF.0021,5/20/2025,1107010301,Persediaan Barang Jadi,,626070936,YQ,4614515,4614515
BX01,KF.0021,5/21/2025,1107010301,Persediaan Barang Jadi,,626071773,YQ,1050000,1050000
BX01,KF.0021,5/22/2025,1107010301,Persediaan Barang Jadi,,626072803,YQ,6146980,6146980
BX01,KF.0021,5/23/2025,1107010301,Persediaan Barang Jadi,,626072832,YQ,1568490,1568490
BX01,KF.0021,5/24/2025,1107010301,Persediaan Barang Jadi,,626072856,YQ,29388601,29388601
BX01,KF.0021,5/25/2025,1107010301,Persediaan Barang Jadi,,626073790,YQ,16545681,16545681
BX01,KF.0021,5/26/2025,1107010301,Persediaan Barang Jadi,,626074494,YQ,31046228,31046228
BX01,KF.0021,5/27/2025,1107010301,Persediaan Barang Jadi,,626075446,YQ,8389000,8389000
BX01,KF.0021,5/28/2025,1107010301,Persediaan Barang Jadi,,626075471,YQ,630000,630000
BX01,KF.0021,5/29/2025,1107010301,Persediaan Barang Jadi,,626076664,YQ,28410761,28410761
BX01,KF.0021,5/31/2025,1107010301,Persediaan Barang Jadi,,626077801,YQ,5195194,5195194
BX01,KF.0021,5/1/2025,1107010301,Persediaan Barang Jadi,,626062397,YQ,19385818,19385818
BX01,KF.0021,5/3/2025,1107010301,Persediaan Barang Jadi,,626062428,YQ,14182285,14182285
BX01,KF.0021,5/6/2025,1107010301,Persediaan Barang Jadi,,626062452,YQ,336970,336970
BX01,KF.0021,5/9/2025,1107010301,Persediaan Barang Jadi,,626063308,YQ,50880988,50880988
BX01,KF.0021,5/8/2025,1107010301,Persediaan Barang Jadi,,626063384,YQ,10037746,10037746
BX01,KF.0021,5/10/2025,1107010301,Persediaan Barang Jadi,,626063408,YQ,53680502,53680502
BX01,KF.0021,5/13/2025,1107010301,Persediaan Barang Jadi,,626066168,YQ,70748798,70748798
BX03,KF.0070,5/14/2025,1107010301,Persediaan Barang Jadi,,626066917,YQ,10189810,10189810
BX03,KF.0070,5/15/2025,1107010301,Persediaan Barang Jadi,,626068016,YQ,33458438,33458438
BX03,KF.0070,5/16/2025,1107010301,Persediaan Barang Jadi,,626068045,YQ,49044130,49044130
BX03,KF.0070,5/17/2025,1107010301,Persediaan Barang Jadi,,626068076,YQ,82364506,82364506
BX03,KF.0070,5/18/2025,1107010301,Persediaan Barang Jadi,,626070905,YQ,4658923,4658923
BX03,KF.0070,5/20/2025,1107010301,Persediaan Barang Jadi,,626070937,YQ,29521175,29521175
BX03,KF.0070,5/21/2025,1107010301,Persediaan Barang Jadi,,626071774,YQ,124800,124800
BX03,KF.0070,5/22/2025,1107010301,Persediaan Barang Jadi,,626072804,YQ,44236917,44236917
BX03,KF.0070,5/23/2025,1107010301,Persediaan Barang Jadi,,626072833,YQ,44592296,44592296
BX03,KF.0070,5/24/2025,1107010301,Persediaan Barang Jadi,,626072857,YQ,27262392,27262392
BX03,KF.0070,5/28/2025,1107010301,Persediaan Barang Jadi,,626075472,YQ,38376203,38376203
BX03,KF.0070,5/31/2025,1107010301,Persediaan Barang Jadi,,626077802,YQ,110595936,110595936
BX03,KF.0070,5/2/2025,1107010301,Persediaan Barang Jadi,,626062409,YQ,8027294,8027294
BX03,KF.0070,5/6/2025,1107010301,Persediaan Barang Jadi,,626062453,YQ,9267900,9267900
BX03,KF.0070,5/7/2025,1107010301,Persediaan Barang Jadi,,626062472,YQ,4710788,4710788
BX03,KF.0070,5/8/2025,1107010301,Persediaan Barang Jadi,,626063385,YQ,61961576,61961576
BX03,KF.0070,5/10/2025,1107010301,Persediaan Barang Jadi,,626063409,YQ,88821890,88821890
BX03,KF.0070,5/13/2025,1107010301,Persediaan Barang Jadi,,626066169,YQ,20405426,20405426
BX04,KF.0088,5/14/2025,1107010301,Persediaan Barang Jadi,,626066918,YQ,13938586,13938586
BX04,KF.0088,5/15/2025,1107010301,Persediaan Barang Jadi,,626068017,YQ,33446099,33446099
BX04,KF.0088,5/16/2025,1107010301,Persediaan Barang Jadi,,626068046,YQ,19559367,19559367
BX04,KF.0088,5/18/2025,1107010301,Persediaan Barang Jadi,,626070906,YQ,1310482,1310482
BX04,KF.0088,5/19/2025,1107010301,Persediaan Barang Jadi,,626070915,YQ,10487007,10487007
BX04,KF.0088,5/20/2025,1107010301,Persediaan Barang Jadi,,626070938,YQ,3644602,3644602
BX04,KF.0088,5/21/2025,1107010301,Persediaan Barang Jadi,,626071775,YQ,1930131,1930131
BX04,KF.0088,5/22/2025,1107010301,Persediaan Barang Jadi,,626072805,YQ,18349161,18349161
BX04,KF.0088,5/24/2025,1107010301,Persediaan Barang Jadi,,626072858,YQ,4795671,4795671
BX04,KF.0088,5/25/2025,1107010301,Persediaan Barang Jadi,,626073791,YQ,24901597,24901597
BX04,KF.0088,5/26/2025,1107010301,Persediaan Barang Jadi,,626074495,YQ,24651688,24651688
BX04,KF.0088,5/27/2025,1107010301,Persediaan Barang Jadi,,626075447,YQ,2264804,2264804
BX04,KF.0088,5/28/2025,1107010301,Persediaan Barang Jadi,,626075473,YQ,15869955,15869955
BX04,KF.0088,5/29/2025,1107010301,Persediaan Barang Jadi,,626076665,YQ,2319926,2319926
BX04,KF.0088,5/30/2025,1107010301,Persediaan Barang Jadi,,626076690,YQ,25972462,25972462
BX04,KF.0088,5/31/2025,1107010301,Persediaan Barang Jadi,,626077803,YQ,14779907,14779907
BX04,KF.0088,5/2/2025,1107010301,Persediaan Barang Jadi,,626062410,YQ,5586758,5586758
BX04,KF.0088,5/3/2025,1107010301,Persediaan Barang Jadi,,626062429,YQ,5414649,5414649
BX04,KF.0088,5/5/2025,1107010301,Persediaan Barang Jadi,,626062441,YQ,10362235,10362235
BX04,KF.0088,5/6/2025,1107010301,Persediaan Barang Jadi,,626062454,YQ,14816577,14816577
BX04,KF.0088,5/7/2025,1107010301,Persediaan Barang Jadi,,626062473,YQ,6699068,6699068
BX04,KF.0088,5/9/2025,1107010301,Persediaan Barang Jadi,,626063309,YQ,4857644,4857644
BX04,KF.0088,5/11/2025,1107010301,Persediaan Barang Jadi,,626063350,YQ,11321927,11321927
BX04,KF.0088,5/8/2025,1107010301,Persediaan Barang Jadi,,626063386,YQ,24529870,24529870
BX04,KF.0088,5/10/2025,1107010301,Persediaan Barang Jadi,,626063410,YQ,39358529,39358529
BX04,KF.0088,5/12/2025,1107010301,Persediaan Barang Jadi,,626064942,YQ,10387376,10387376
BX04,KF.0088,5/13/2025,1107010301,Persediaan Barang Jadi,,626066170,YQ,11311979,11311979
BX07,KF.0207,5/14/2025,1107010301,Persediaan Barang Jadi,,626066919,YQ,19530287,19530287
BX07,KF.0207,5/15/2025,1107010301,Persediaan Barang Jadi,,626068018,YQ,10608572,10608572
BX07,KF.0207,5/16/2025,1107010301,Persediaan Barang Jadi,,626068047,YQ,7767731,7767731
BX07,KF.0207,5/18/2025,1107010301,Persediaan Barang Jadi,,626070907,YQ,14023136,14023136
BX07,KF.0207,5/19/2025,1107010301,Persediaan Barang Jadi,,626070916,YQ,2906193,2906193
BX07,KF.0207,5/21/2025,1107010301,Persediaan Barang Jadi,,626071776,YQ,16805183,16805183
BX07,KF.0207,5/22/2025,1107010301,Persediaan Barang Jadi,,626072806,YQ,4300098,4300098
BX07,KF.0207,5/23/2025,1107010301,Persediaan Barang Jadi,,626072834,YQ,13153446,13153446
BX07,KF.0207,5/26/2025,1107010301,Persediaan Barang Jadi,,626074496,YQ,1284379,1284379
BX07,KF.0207,5/27/2025,1107010301,Persediaan Barang Jadi,,626075448,YQ,5189406,5189406
BX07,KF.0207,5/28/2025,1107010301,Persediaan Barang Jadi,,626075474,YQ,4072720,4072720
BX07,KF.0207,5/29/2025,1107010301,Persediaan Barang Jadi,,626076666,YQ,1771726,1771726
BX07,KF.0207,5/30/2025,1107010301,Persediaan Barang Jadi,,626076691,YQ,1885644,1885644
BX07,KF.0207,5/31/2025,1107010301,Persediaan Barang Jadi,,626077804,YQ,6927008,6927008
BX07,KF.0207,5/1/2025,1107010301,Persediaan Barang Jadi,,626062398,YQ,2916569,2916569
BX07,KF.0207,5/2/2025,1107010301,Persediaan Barang Jadi,,626062411,YQ,397178,397178
BX07,KF.0207,5/9/2025,1107010301,Persediaan Barang Jadi,,626063310,YQ,875944,875944
BX07,KF.0207,5/8/2025,1107010301,Persediaan Barang Jadi,,626063387,YQ,225600,225600
BX07,KF.0207,5/12/2025,1107010301,Persediaan Barang Jadi,,626064943,YQ,8004472,8004472
BX07,KF.0207,5/13/2025,1107010301,Persediaan Barang Jadi,,626066171,YQ,45625258,45625258
BX08,KF.0225,5/14/2025,1107010301,Persediaan Barang Jadi,,626066920,YQ,5162175,5162175
BX08,KF.0225,5/15/2025,1107010301,Persediaan Barang Jadi,,626068019,YQ,8694921,8694921
BX08,KF.0225,5/16/2025,1107010301,Persediaan Barang Jadi,,626068048,YQ,3126648,3126648
BX08,KF.0225,5/19/2025,1107010301,Persediaan Barang Jadi,,626070917,YQ,623604,623604
BX08,KF.0225,5/20/2025,1107010301,Persediaan Barang Jadi,,626070939,YQ,3180475,3180475
BX08,KF.0225,5/21/2025,1107010301,Persediaan Barang Jadi,,626071777,YQ,4463894,4463894
BX08,KF.0225,5/22/2025,1107010301,Persediaan Barang Jadi,,626072807,YQ,11762798,11762798
BX08,KF.0225,5/23/2025,1107010301,Persediaan Barang Jadi,,626072835,YQ,5215618,5215618
BX08,KF.0225,5/24/2025,1107010301,Persediaan Barang Jadi,,626072859,YQ,9846577,9846577
BX08,KF.0225,5/26/2025,1107010301,Persediaan Barang Jadi,,626074497,YQ,10513087,10513087
BX08,KF.0225,5/27/2025,1107010301,Persediaan Barang Jadi,,626075449,YQ,17333587,17333587
BX08,KF.0225,5/28/2025,1107010301,Persediaan Barang Jadi,,626075475,YQ,3376247,3376247
BX08,KF.0225,5/30/2025,1107010301,Persediaan Barang Jadi,,626076692,YQ,6165461,6165461
BX08,KF.0225,5/31/2025,1107010301,Persediaan Barang Jadi,,626077805,YQ,324100,324100
BX08,KF.0225,5/2/2025,1107010301,Persediaan Barang Jadi,,626062412,YQ,1253191,1253191
BX08,KF.0225,5/5/2025,1107010301,Persediaan Barang Jadi,,626062442,YQ,448926,448926
BX08,KF.0225,5/9/2025,1107010301,Persediaan Barang Jadi,,626063311,YQ,882324,882324
BX08,KF.0225,5/8/2025,1107010301,Persediaan Barang Jadi,,626063388,YQ,19465235,19465235
BX08,KF.0225,5/12/2025,1107010301,Persediaan Barang Jadi,,626064944,YQ,3345966,3345966
BX08,KF.0225,5/13/2025,1107010301,Persediaan Barang Jadi,,626066172,YQ,6798591,6798591
BX09,KF.0275,5/14/2025,1107010301,Persediaan Barang Jadi,,626066921,YQ,71781237,71781237
BX09,KF.0275,5/15/2025,1107010301,Persediaan Barang Jadi,,626068020,YQ,7862610,7862610
BX09,KF.0275,5/16/2025,1107010301,Persediaan Barang Jadi,,626068049,YQ,896383,896383
BX09,KF.0275,5/17/2025,1107010301,Persediaan Barang Jadi,,626068077,YQ,72422988,72422988
BX09,KF.0275,5/18/2025,1107010301,Persediaan Barang Jadi,,626070908,YQ,17832579,17832579
BX09,KF.0275,5/19/2025,1107010301,Persediaan Barang Jadi,,626070918,YQ,9383383,9383383
BX09,KF.0275,5/20/2025,1107010301,Persediaan Barang Jadi,,626070940,YQ,15306212,15306212
BX09,KF.0275,5/21/2025,1107010301,Persediaan Barang Jadi,,626071778,YQ,2880778,2880778
BX09,KF.0275,5/22/2025,1107010301,Persediaan Barang Jadi,,626072808,YQ,9247278,9247278
BX09,KF.0275,5/24/2025,1107010301,Persediaan Barang Jadi,,626072860,YQ,45955043,45955043
BX09,KF.0275,5/26/2025,1107010301,Persediaan Barang Jadi,,626074498,YQ,9188544,9188544
BX09,KF.0275,5/27/2025,1107010301,Persediaan Barang Jadi,,626075450,YQ,6766967,6766967
BX09,KF.0275,5/28/2025,1107010301,Persediaan Barang Jadi,,626075476,YQ,6074730,6074730
BX09,KF.0275,5/29/2025,1107010301,Persediaan Barang Jadi,,626076667,YQ,18641633,18641633
BX09,KF.0275,5/30/2025,1107010301,Persediaan Barang Jadi,,626076693,YQ,660000,660000
BX09,KF.0275,5/31/2025,1107010301,Persediaan Barang Jadi,,626077806,YQ,15927082,15927082
BX09,KF.0275,5/1/2025,1107010301,Persediaan Barang Jadi,,626062399,YQ,854700,854700
BX09,KF.0275,5/2/2025,1107010301,Persediaan Barang Jadi,,626062413,YQ,14141036,14141036
BX09,KF.0275,5/4/2025,1107010301,Persediaan Barang Jadi,,626062434,YQ,24745541,24745541
BX09,KF.0275,5/5/2025,1107010301,Persediaan Barang Jadi,,626062443,YQ,6159653,6159653
BX09,KF.0275,5/6/2025,1107010301,Persediaan Barang Jadi,,626062455,YQ,6077586,6077586
BX09,KF.0275,5/7/2025,1107010301,Persediaan Barang Jadi,,626062474,YQ,19395026,19395026
BX09,KF.0275,5/9/2025,1107010301,Persediaan Barang Jadi,,626063312,YQ,23994927,23994927
BX09,KF.0275,5/11/2025,1107010301,Persediaan Barang Jadi,,626063351,YQ,12532564,12532564
BX09,KF.0275,5/8/2025,1107010301,Persediaan Barang Jadi,,626063389,YQ,14807663,14807663
BX09,KF.0275,5/10/2025,1107010301,Persediaan Barang Jadi,,626063411,YQ,28956505,28956505
BX09,KF.0275,5/12/2025,1107010301,Persediaan Barang Jadi,,626064945,YQ,10269177,10269177
BX09,KF.0275,5/13/2025,1107010301,Persediaan Barang Jadi,,626066173,YQ,708615,708615
BX10,KF.0316,5/14/2025,1107010301,Persediaan Barang Jadi,,626066922,YQ,53337697,53337697
BX10,KF.0316,5/15/2025,1107010301,Persediaan Barang Jadi,,626068021,YQ,99102345,99102345
BX10,KF.0316,5/16/2025,1107010301,Persediaan Barang Jadi,,626068050,YQ,37038723,37038723
BX10,KF.0316,5/17/2025,1107010301,Persediaan Barang Jadi,,626068078,YQ,8275895,8275895
BX10,KF.0316,5/20/2025,1107010301,Persediaan Barang Jadi,,626070941,YQ,7139643,7139643
BX10,KF.0316,5/21/2025,1107010301,Persediaan Barang Jadi,,626071779,YQ,3219888,3219888
BX10,KF.0316,5/22/2025,1107010301,Persediaan Barang Jadi,,626072809,YQ,13818241,13818241
BX10,KF.0316,5/23/2025,1107010301,Persediaan Barang Jadi,,626072836,YQ,1480944,1480944
BX10,KF.0316,5/24/2025,1107010301,Persediaan Barang Jadi,,626072861,YQ,21931865,21931865
BX10,KF.0316,5/26/2025,1107010301,Persediaan Barang Jadi,,626074499,YQ,34875973,34875973
BX10,KF.0316,5/27/2025,1107010301,Persediaan Barang Jadi,,626075451,YQ,31259650,31259650
BX10,KF.0316,5/28/2025,1107010301,Persediaan Barang Jadi,,626075477,YQ,1332259,1332259
BX10,KF.0316,5/29/2025,1107010301,Persediaan Barang Jadi,,626076668,YQ,13684832,13684832
BX10,KF.0316,5/31/2025,1107010301,Persediaan Barang Jadi,,626077807,YQ,19736910,19736910
BX10,KF.0316,5/2/2025,1107010301,Persediaan Barang Jadi,,626062414,YQ,29155532,29155532
BX10,KF.0316,5/4/2025,1107010301,Persediaan Barang Jadi,,626062435,YQ,1424724,1424724
BX10,KF.0316,5/5/2025,1107010301,Persediaan Barang Jadi,,626062444,YQ,4125480,4125480
BX10,KF.0316,5/6/2025,1107010301,Persediaan Barang Jadi,,626062456,YQ,30734233,30734233
BX10,KF.0316,5/7/2025,1107010301,Persediaan Barang Jadi,,626062475,YQ,2067672,2067672
BX10,KF.0316,5/9/2025,1107010301,Persediaan Barang Jadi,,626063313,YQ,19540686,19540686
BX10,KF.0316,5/11/2025,1107010301,Persediaan Barang Jadi,,626063352,YQ,4749486,4749486
BX10,KF.0316,5/8/2025,1107010301,Persediaan Barang Jadi,,626063390,YQ,24403646,24403646
BX10,KF.0316,5/10/2025,1107010301,Persediaan Barang Jadi,,626063412,YQ,39509902,39509902
BX10,KF.0316,5/13/2025,1107010301,Persediaan Barang Jadi,,626066174,YQ,126057327,126057327
BX11,KF.0334 UNY,5/14/2025,1107010301,Persediaan Barang Jadi,,626066923,YQ,10666622,10666622
BX11,KF.0334 UNY,5/16/2025,1107010301,Persediaan Barang Jadi,,626068051,YQ,4729596,4729596
BX11,KF.0334 UNY,5/18/2025,1107010301,Persediaan Barang Jadi,,626070909,YQ,3029793,3029793
BX11,KF.0334 UNY,5/19/2025,1107010301,Persediaan Barang Jadi,,626070919,YQ,1100750,1100750
BX11,KF.0334 UNY,5/20/2025,1107010301,Persediaan Barang Jadi,,626070942,YQ,3913283,3913283
BX11,KF.0334 UNY,5/21/2025,1107010301,Persediaan Barang Jadi,,626071780,YQ,813516,813516
BX11,KF.0334 UNY,5/22/2025,1107010301,Persediaan Barang Jadi,,626072810,YQ,14246418,14246418
BX11,KF.0334 UNY,5/23/2025,1107010301,Persediaan Barang Jadi,,626072837,YQ,2758101,2758101
BX11,KF.0334 UNY,5/24/2025,1107010301,Persediaan Barang Jadi,,626072862,YQ,13493462,13493462
BX11,KF.0334 UNY,5/27/2025,1107010301,Persediaan Barang Jadi,,626075452,YQ,11836901,11836901
BX11,KF.0334 UNY,5/28/2025,1107010301,Persediaan Barang Jadi,,626075478,YQ,9534700,9534700
BX11,KF.0334 UNY,5/31/2025,1107010301,Persediaan Barang Jadi,,626077808,YQ,8902403,8902403
BX11,KF.0334 UNY,5/2/2025,1107010301,Persediaan Barang Jadi,,626062415,YQ,38545,38545
BX11,KF.0334 UNY,5/4/2025,1107010301,Persediaan Barang Jadi,,626062436,YQ,836669,836669
BX11,KF.0334 UNY,5/5/2025,1107010301,Persediaan Barang Jadi,,626062445,YQ,706500,706500
BX11,KF.0334 UNY,5/6/2025,1107010301,Persediaan Barang Jadi,,626062457,YQ,1908846,1908846
BX11,KF.0334 UNY,5/7/2025,1107010301,Persediaan Barang Jadi,,626062476,YQ,9609366,9609366
BX11,KF.0334 UNY,5/11/2025,1107010301,Persediaan Barang Jadi,,626063353,YQ,4810246,4810246
BX11,KF.0334 UNY,5/8/2025,1107010301,Persediaan Barang Jadi,,626063391,YQ,28411385,28411385
BX11,KF.0334 UNY,5/13/2025,1107010301,Persediaan Barang Jadi,,626066175,YQ,2830277,2830277
